order_id,customer_id,order_date,status,total_amount,currency,shipping_method,discount_code
ORD-1001,C001,2024-01-05,delivered,189.99,USD,express,NEWYEAR24
ORD-1002,C002,2024-01-06,delivered,45.50,USD,standard,
ORD-1003,C001,2024-01-12,delivered,320.00,USD,express,
ORD-1004,C004,2024-01-15,shipped,78.90,USD,standard,WELCOME10
ORD-1005,C003,2024-01-20,cancelled,150.00,EUR,standard,
ORD-1006,C007,2024-02-01,delivered,512.40,SGD,express,CNY2024
ORD-1007,C005,2024-02-10,returned,95.00,EUR,standard,
ORD-1008,C008,2024-02-14,delivered,210.00,JPY,express,VDAY
ORD-1009,C004,2024-02-20,processing,430.25,USD,overnight,
ORD-1010,C010,2024-03-01,delivered,67.80,EUR,standard,SPRING24
